popularity_log,streams_log
4.189654742,16.71480781
4.158883083,16.18944766
4.418840608,20.79543217
0,9.161150128
4.143134726,16.18266523
4.043051268,15.67784281
4.060443011,15.69061466
4.317488114,17.70164546
4.189654742,17.18560488
4.290459441,17.44364857
4.025351691,15.59957785
4.094344562,15.5906817
3.610917913,13.37610752
4.143134726,15.95186136
4.418840608,20.69813114
4.394449155,20.76532391
4.110873864,16.43149459
0,9.100525506
4.143134726,16.34488583
4.219507705,17.05508951
4.290459441,17.21754775
4.204692619,17.1022714
0.693147181,9.574705669
3.970291914,15.52562441
0,9.254165852
4.276666119,17.47275349
3.912023005,14.9560265
4.007333185,15.53033499
4.043051268,15.43637731
1.098612289,9.413362845
4.343805422,17.85035195
4.060443011,15.53681967
4.276666119,17.38072221
3.988984047,15.29512289
4.060443011,15.78517588
4.060443011,15.61017032
4.143134726,16.35013329
4.043051268,15.8618209
4.158883083,16.09799182
4.17438727,16.21563525
4.007333185,15.22864011
3.951243719,15.49369102
4.110873864,16.30850103
4.343805422,18.21270748
4.276666119,17.66053949
4.043051268,15.84909702
3.970291914,15.55745319
0,9.211939093
4.060443011,15.66965984
4.110873864,16.18844488
4.077537444,15.88350255
4.406719247,20.53447278
0.693147181,8.799510901
4.094344562,15.67226251
4.007333185,15.50356333
4.442651256,20.69537832
0,9.423191134
4.17438727,15.99145532
4.204692619,16.8538849
4.276666119,17.58227005
4.158883083,15.929042
4.234106505,16.5439293
4.060443011,15.68813517
4.143134726,16.39662729
4.060443011,15.76838696
4.143134726,16.49071107
4.025351691,15.51344311
2.833213344,11.3377384
4.025351691,15.76690123
3.970291914,15.29327546
4.127134385,15.95364816
4.077537444,15.86253247
3.931825633,15.5380841
4.094344562,15.8596588
4.262679877,17.44930279
4.110873864,16.36905871
4.406719247,20.61931821
4.356708827,18.28232608
4.094344562,15.68228519
0,9.395740518
4.060443011,15.70897111
4.189654742,16.97341232
0,9.377802066
3.891820298,15.70404474
4.127134385,15.92650454
4.043051268,15.66507122
3.951243719,15.42212128
4.158883083,16.4733166
4.060443011,15.6451387
4.110873864,16.2698342
4.007333185,15.4342257
4.248495242,16.71199261
4.17438727,16.50418145
4.189654742,17.08558918
4.094344562,15.65259801
4.060443011,15.70279776
4.276666119,17.39659977
4.33073334,18.1043456
4.234106505,17.17480081
0,8.89959436
4.007333185,15.22909562
4.158883083,16.35754978
4.382026635,17.87806613
4.127134385,16.07353323
4.248495242,16.99944689
4.17438727,15.91573868
4.143134726,16.2121799
3.988984047,15.51001362
4.317488114,17.72442155
4.077537444,15.49349514
4.094344562,15.74047487
4.007333185,15.57028441
4.127134385,16.22209245
4.219507705,16.85244619
4.189654742,16.64235052
4.077537444,15.66268897
4.158883083,15.92307407
3.951243719,15.34701331
4.262679877,17.52881493
3.988984047,15.30216483
4.127134385,16.46186853
4.189654742,16.59176493
4.143134726,16.48261452
4.219507705,17.16368171
4.248495242,16.8171674
4.204692619,16.82662118
4.060443011,15.5765503
4.025351691,15.64943288
4.234106505,17.03055851
4.043051268,15.75071922
4.234106505,16.9309277
3.988984047,15.57548279
3.784189634,13.65654062
4.276666119,17.48806877
3.951243719,15.39728658
4.077537444,15.77147796
0,9.049584593
4.043051268,15.60407092
4.248495242,17.06692699
4.094344562,15.46710832
4.143134726,16.33959898
4.043051268,15.44884018
0,8.828787084
4.025351691,15.76007394
4.189654742,16.87290757
4.304065093,17.26600597
4.127134385,16.24229406
4.007333185,15.49492275
4.043051268,15.74440257
4.204692619,16.9038716
4.025351691,15.62159477
4.094344562,15.69657585
0,9.516132464
0,9.12608882
0,8.581106517
3.951243719,15.20575062
4.219507705,17.02605546
3.951243719,15.46433648
4.077537444,15.57082594
3.784189634,14.09642176
4.17438727,16.49020981
4.189654742,17.00436976
4.248495242,16.98073422
4.158883083,15.9268734
0,9.286467732
4.110873864,16.02974815
4.158883083,16.14388318
4.290459441,17.44105394
4.094344562,15.82975203
4.043051268,15.61346016
4.234106505,16.97600432
4.189654742,17.00928726
4.043051268,15.69757071
0,8.945202264
4.143134726,16.31849392
4.025351691,15.729998
4.110873864,15.94632179
3.17805383,11.84657229
4.025351691,15.69585156
3.931825633,15.51491403
4.394449155,20.62362803
4.276666119,17.54545542
4.025351691,15.45736513
1.098612289,8.86092473
0,8.642062173
4.158883083,16.47106443
4.127134385,16.26325881
4.189654742,17.13421315
4.143134726,16.47120915
3.891820298,15.07678067
4.204692619,17.02718878
3.583518938,13.19327281
3.931825633,15.24441867
4.343805422,17.89886448
3.688879454,13.42208567
4.127134385,16.22647514
4.442651256,20.65065769
4.043051268,15.56855397
4.025351691,15.47151483
4.49980967,21.22497437
4.304065093,17.7119997
0,9.40244723
0,8.965590067
0,9.096163327
0,9.393827915
0,9.147187557
0,9.16680637
0,8.986071187
0,9.289059127
1.098612289,8.606668198
0,9.599337287
0,8.746080217
0,9.194312611
0,8.86714559
0,9.16440114
0,8.74305305
0,8.844912951
0,9.476390144
0,9.136801469
0,9.450773592
0,9.426177295
0,9.375006994
0,9.204121072
0,9.457356688
0,8.810310466
0,9.614471257
0,8.572438666
0,9.526391218
1.098612289,9.263312257
0,9.509778075
0,8.829665433
0,9.17812705
4.219507705,16.68105271
4.219507705,16.6810453
0,9.248117736
4.189654742,16.96162974
4.127134385,16.19003336
4.094344562,15.75452873
4.219507705,17.04556479
3.970291914,15.60334969
1.945910149,10.16450476
0,9.064273596
3.737669618,14.20990865
4.077537444,15.65981077
4.077537444,15.7229994
4.143134726,16.22475276
3.688879454,13.19155543
4.189654742,17.06970075
4.304065093,17.3470986
0,9.424967764
4.17438727,16.45761431
3.63758616,13.51915901
3.688879454,13.25721415
4.304065093,17.31791642
4.394449155,20.52806092
1.609437912,9.598320166
3.610917913,13.12943035
3.63758616,13.20527151
4.290459441,17.4762681
3.931825633,15.47322822
4.060443011,15.70716996
3.583518938,13.28707071
3.583518938,13.51383638
4.219507705,16.64918127
3.970291914,15.24174388
3.988984047,15.38613716
3.044522438,11.81014442
3.091042453,11.85827249
3.688879454,13.24073291
3.526360525,13.02549559
4.248495242,17.16018429
4.094344562,15.55583778
3.688879454,13.30977197
4.369447852,18.24344676
4.343805422,18.17797889
3.583518938,13.17576195
4.158883083,16.24953856
0,8.663714844
3.465735903,13.1043888
3.850147602,15.53430087
4.317488114,17.6874794
3.496507561,12.80957681
4.262679877,17.61420174
3.688879454,13.26814715
3.433987204,13.06589461
2.995732274,11.36324146
4.110873864,15.96661254
3.258096538,12.27396491
0.693147181,8.880446451
0.693147181,9.313167682
4.276666119,17.34679201
3.044522438,12.13723155
4.007333185,15.34310655
2.564949357,10.41738844
2.397895273,10.42296564
3.295836866,12.58848746
4.025351691,15.66935695
4.127134385,16.49438966
2.302585093,10.3072846
3.951243719,15.5552038
2.302585093,10.13384502
3.17805383,11.75154859
3.17805383,12.06448604
2.079441542,9.93498622
4.007333185,15.35951355
1.791759469,10.0606195
4.317488114,17.56815957
1.945910149,10.24505393
1.609437912,8.863757192
1.386294361,8.837100411
0.693147181,9.598794951
3.988984047,15.37478612
4.290459441,17.44762464
4.127134385,16.48318644
4.143134726,16.20028126
3.583518938,13.30680768
4.204692619,16.58362868
4.158883083,16.49631405
4.248495242,16.53985246
2.197224577,9.681156171
1.386294361,9.541441065
4.248495242,16.98528147
3.688879454,13.1939824
3.951243719,15.32978578
0,9.310818991
4.234106505,16.76125248
4.110873864,16.28646128
4.110873864,16.41524938
4.158883083,16.01260935
4.317488114,17.52306433
4.077537444,15.42954091
4.143134726,16.44548209
4.158883083,15.99087346
4.234106505,17.11844392
3.988984047,15.32624111
4.094344562,15.69949469
4.143134726,16.27255711
0.693147181,8.83287946
3.663561646,13.45440725
4.127134385,16.2984122
3.36729583,12.36023047
0,8.965206803
1.386294361,9.196444267
4.007333185,15.45962696
4.204692619,16.65980574
4.276666119,17.56742443
0,9.597437823
4.158883083,16.24600678
4.234106505,16.82956309
3.951243719,15.28940591
3.891820298,15.59864998
3.931825633,15.52772254
3.555348061,13.02941441
4.143134726,15.97003835
4.043051268,15.67243851
4.262679877,17.41602399
4.127134385,16.26495547
3.295836866,12.5685189
3.912023005,15.6403748
4.17438727,16.09138795
4.317488114,17.43767184
0,9.40516675
3.091042453,12.11557337
3.135494216,11.76589186
0,9.381516718
4.060443011,15.75811883
4.127134385,16.45119191
0,9.136586183
3.828641396,15.37861171
3.218875825,11.69844191
4.094344562,15.44524607
3.258096538,12.25599074
3.931825633,15.46653753
3.091042453,11.6740319
3.63758616,13.56415784
4.189654742,16.76624458
3.465735903,12.94091824
3.80666249,14.11150747
3.970291914,15.4903899
3.891820298,15.00850957
3.784189634,13.93683753
3.988984047,15.4867641
3.526360525,12.98055324
3.850147602,14.95909844
3.17805383,12.1537367
3.761200116,14.10685541
3.737669618,13.86637096
3.295836866,12.37089617
3.850147602,15.15113696
3.63758616,13.28240354
0,9.37627845
3.737669618,14.20162905
3.36729583,12.53762566
3.583518938,13.59116253
3.663561646,13.31014832
0,9.393744676
4.025351691,15.72288553
3.737669618,13.85076186
4.077537444,15.63340842
3.555348061,12.67246978
3.871201011,15.64890305
3.63758616,13.13361583
3.663561646,13.41915731
3.63758616,13.13862445
3.80666249,14.09813285
3.258096538,12.32805574
3.663561646,13.16673809
3.663561646,13.4314512
3.555348061,12.74849577
3.951243719,15.56617734
3.713572067,13.89017081
3.784189634,13.8250826
0,9.259606613
3.663561646,13.56766439
3.891820298,14.92682483
4.094344562,15.72367537
3.713572067,13.87979905
3.713572067,13.95014634
3.583518938,13.21640912
3.951243719,15.23650751
3.891820298,15.72343457
3.044522438,11.86502496
3.465735903,13.10113566
3.663561646,13.35146355
3.610917913,13.38025767
0,9.099855639
3.610917913,13.44737303
0,9.082961443
3.610917913,13.36137713
3.784189634,13.92112204
3.555348061,13.09850297
3.912023005,15.53268153
3.713572067,13.77249554
3.583518938,13.24480576
2.302585093,10.29617133
3.970291914,15.47093624
3.80666249,13.66457603
3.610917913,13.1664415
3.761200116,14.15633047
3.828641396,15.06054805
3.663561646,13.29153553
3.761200116,13.90052336
3.828641396,15.15753793
3.433987204,12.97847222
3.688879454,13.46998183
0,9.058470423
3.912023005,15.35046541
3.784189634,14.13159421
3.583518938,13.28938854
3.737669618,13.99388517
3.663561646,13.57335237
3.891820298,14.91589494
3.33220451,12.37342015
0,9.518045636
3.784189634,13.91592406
3.688879454,13.4697374
3.610917913,13.28325528
3.761200116,14.05211195
3.63758616,13.43317489
3.526360525,12.96356223
3.970291914,15.36390251
3.555348061,13.02493355
3.583518938,13.22840126
3.663561646,13.4333405
3.80666249,13.75732621
3.951243719,15.24827668
3.63758616,13.22254893
3.610917913,13.14281677
3.63758616,13.55382366
3.970291914,15.57858845
3.63758616,13.45987365
3.091042453,11.97478981
3.891820298,15.73235052
3.850147602,15.75824524
3.36729583,12.61023691
3.610917913,13.17016639
3.63758616,13.42735232
3.583518938,13.2356492
3.713572067,13.96175492
3.610917913,13.53102736
3.784189634,13.89817015
3.555348061,12.98385275
3.526360525,12.6570559
3.970291914,15.60723253
3.828641396,15.55565598
3.970291914,15.31842127
3.850147602,15.37582692
3.784189634,14.02714817
3.663561646,13.18588638
3.526360525,12.68681219
3.663561646,13.20035907
4.127134385,16.128004
3.688879454,13.32105193
3.663561646,13.54543917
3.465735903,12.93399558
3.970291914,15.5727438
3.850147602,15.6655751
3.970291914,15.40406022
3.663561646,13.40113386
3.583518938,13.1496244
3.17805383,11.78641987
3.737669618,13.79763982
3.33220451,12.49908175
3.555348061,12.85504848
3.871201011,15.73570912
0,9.600285668
0,8.549660382
3.828641396,15.19697628
3.583518938,13.40833899
3.433987204,13.12155305
4.110873864,16.42418268
3.850147602,15.6586022
3.737669618,13.90536589
3.63758616,13.48311699
3.663561646,13.54210345
0,8.635153989
3.610917913,13.32914012
3.912023005,15.24109077
0,9.471704136
4.025351691,15.56151191
0,9.156306483
3.258096538,12.32604883
3.912023005,15.48710791
3.80666249,13.9690622
3.17805383,11.71163697
3.526360525,13.08551888
0,8.606485299
3.713572067,13.96245188
3.713572067,14.21227862
3.433987204,12.93051741
3.688879454,13.24035261
3.63758616,13.55945505
3.988984047,15.31881944
3.526360525,12.97822276
3.912023005,15.33806705
4.043051268,15.64548655
3.583518938,13.1760918
0,9.111514018
0,8.61974978
3.931825633,15.4793054
3.526360525,12.88256948
3.465735903,12.79832156
3.17805383,11.57298522
3.713572067,13.6884076
3.784189634,13.95313456
3.737669618,14.00350599
3.465735903,13.00965818
3.610917913,13.59066055
3.496507561,12.84349832
0,9.506065016
3.761200116,13.68463392
3.80666249,13.80895109
3.583518938,13.59226575
3.761200116,14.05870533
3.36729583,12.21352977
3.688879454,13.22670537
3.713572067,13.59408303
3.496507561,13.08642734
3.688879454,13.59101109
3.610917913,13.3567665
3.871201011,15.42874107
3.850147602,15.57374806
3.737669618,13.64087022
3.688879454,13.29440562
3.583518938,13.16308489
3.713572067,13.78790809
3.688879454,13.36538955
3.871201011,15.39662924
4.110873864,16.00014938
3.258096538,12.25086913
3.465735903,12.96161699
3.17805383,11.99656076
3.63758616,13.29891331
3.688879454,13.28110578
3.912023005,15.50408492
3.931825633,15.25471871
3.555348061,12.78901147
3.583518938,13.18657685
3.583518938,13.36377426
3.044522438,11.80578909
3.850147602,15.51350297
0,9.331229689
3.610917913,13.51029161
3.713572067,13.64651778
3.465735903,12.85865301
3.828641396,15.21928205
3.850147602,15.7323164
3.784189634,14.19956066
3.663561646,13.33984453
3.583518938,13.13583226
3.850147602,15.70970552
3.610917913,13.52429425
3.761200116,13.86769685
3.63758616,13.52638878
3.737669618,14.07702523
3.80666249,14.12813936
3.63758616,13.3839304
3.891820298,15.65066072
3.610917913,13.28443461
3.761200116,13.80650311
3.526360525,12.76923072
3.555348061,12.89630308
0,9.276596168
3.713572067,14.16837977
0,8.842748916
3.465735903,12.91469694
3.784189634,13.92127139
3.737669618,13.92106805
3.555348061,12.8308473
3.931825633,15.47789854
3.970291914,15.45739688
4.143134726,16.47320127
3.688879454,13.47401131
3.80666249,13.99818122
3.583518938,13.51616473
3.555348061,12.7040045
0,9.439943018
3.401197382,12.43708119
3.891820298,15.53690622
0,9.092344814
0,9.422058906
3.891820298,15.10904523
3.688879454,13.22882569
4.094344562,15.89209515
3.526360525,12.85892634
4.043051268,15.64914235
0,9.368625351
0,9.238927829
3.737669618,13.72580793
0,9.037889935
3.737669618,14.21045316
3.713572067,13.98318876
3.63758616,13.51738615
3.36729583,12.30224155
3.850147602,15.08890326
3.610917913,13.43152168
3.784189634,14.08486037
3.526360525,12.62259308
3.63758616,13.26975182
3.63758616,13.52387936
3.526360525,12.72841075
0,9.201602306
3.850147602,15.37329659
3.526360525,12.90068126
3.610917913,13.27070062
0,9.470779708
3.63758616,13.38611744
3.828641396,15.74020772
3.688879454,13.33742959
3.784189634,13.86180618
3.295836866,12.52483906
3.258096538,12.35589253
4.007333185,15.49993107
3.970291914,15.60315859
3.761200116,13.83733076
0,9.249464927
3.713572067,14.14519049
3.688879454,13.53382249
3.63758616,13.18739803
3.761200116,13.82867354
3.465735903,12.95945378
3.583518938,13.136071
3.850147602,15.23015644
3.610917913,13.25144061
3.828641396,15.64312209
3.912023005,15.39697072
3.80666249,13.69271335
0,8.554488976
3.63758616,13.25690651
3.583518938,13.21209804
0,9.021839764
3.761200116,13.93562332
3.63758616,13.3777526
3.737669618,14.08212731
3.295836866,12.39762233
3.891820298,15.74229759
4.060443011,15.83045878
3.988984047,15.35405744
3.36729583,12.52763064
3.583518938,13.42984955
3.218875825,12.20177844
3.970291914,15.43636822
3.63758616,13.40804746
4.060443011,15.76997643
0,9.595602773
3.871201011,15.5918076
3.871201011,15.18987555
3.871201011,15.68330348
3.583518938,13.5460822
4.025351691,15.66585178
3.258096538,12.29489363
3.850147602,15.10162568
0,9.246865147
3.63758616,13.22109859
3.526360525,12.8052882
3.583518938,13.50482049
3.433987204,13.07127427
3.63758616,13.23016072
3.912023005,15.2654905
3.713572067,14.18480879
3.663561646,13.51615259
3.663561646,13.41476579
4.060443011,15.87129432
3.951243719,15.47080424
3.465735903,12.8044585
0,9.219993629
3.583518938,13.3525318
3.850147602,15.51570722
0,9.608848
3.80666249,14.12037934
3.663561646,13.47528388
3.784189634,14.1514355
0,8.555644378
3.63758616,13.52652497
0,9.118005761
3.610917913,13.49680142
3.912023005,15.15852209
3.663561646,13.5777228
3.663561646,13.21066542
3.526360525,12.90694739
2.302585093,10.02923876
0,9.55180015
3.688879454,13.43919397
4.094344562,15.65771549
4.025351691,15.70871378
3.737669618,14.13254146
3.610917913,13.42912429
3.850147602,15.31238116
3.988984047,15.43180034
3.63758616,13.41783206
3.688879454,13.21361625
3.761200116,13.97505381
3.555348061,12.76634536
3.433987204,13.0138713
0,9.573593631
3.583518938,13.32073543
3.610917913,13.40350863
3.891820298,15.14575798
2.944438979,11.18533764
3.663561646,13.52274358
3.80666249,13.7403893
0,8.665268309
3.871201011,15.72366929
3.663561646,13.41895068
3.610917913,13.39248669
3.828641396,15.58504265
3.663561646,13.56839829
3.80666249,13.76689368
3.401197382,12.22265932
3.526360525,12.9668224
3.931825633,15.46012795
3.583518938,13.16552631
3.496507561,12.79154831
3.63758616,13.42888438
3.828641396,15.28257144
3.663561646,13.50576009
3.828641396,15.56072946
3.828641396,15.69164365
3.526360525,12.78883281
3.555348061,12.83427589
3.891820298,15.36272939
3.610917913,13.28999253
3.583518938,13.46336392
3.663561646,13.45940402
3.583518938,13.56202635
3.433987204,13.11947922
3.688879454,13.51168284
3.663561646,13.46696108
3.850147602,15.29011497
3.761200116,14.11568848
3.610917913,13.18066247
3.526360525,13.0313856
3.258096538,12.41538093
0,9.142275641
3.688879454,13.15250259
3.688879454,13.31528522
3.850147602,15.03981703
3.713572067,14.12672726
3.850147602,15.50470227
3.713572067,13.92852402
3.784189634,14.10383417
3.663561646,13.45277586
4.094344562,15.77277317
3.610917913,13.48830842
3.828641396,15.06619136
3.761200116,13.78705861
3.80666249,13.95876379
3.610917913,13.37946768
3.951243719,15.53233094
3.688879454,13.35792392
4.262679877,17.23927899
0,9.452109387
3.988984047,15.45697181
3.688879454,13.42387883
3.891820298,15.7004701
3.951243719,15.42651944
3.663561646,13.37554562
3.784189634,13.73883684
0,8.910720662
3.784189634,14.14925408
3.784189634,13.8800672
3.688879454,13.2910254
3.610917913,13.19201257
0,8.991935575
3.663561646,13.36274942
3.688879454,13.3047616
3.555348061,13.03672923
3.850147602,15.4198901
3.555348061,12.81245751
4.025351691,15.51513445
3.80666249,13.86422643
3.871201011,15.46968624
3.526360525,12.63476262
3.663561646,13.22089926
0,9.121946221
3.663561646,13.27658548
3.713572067,13.64471749
1.791759469,9.712690177
3.850147602,15.63115337
4.043051268,15.8401524
3.871201011,15.50940781
3.713572067,13.64139881
3.761200116,14.03310756
3.850147602,15.09837587
3.80666249,13.61883
3.610917913,13.33720053
3.555348061,13.035781
3.713572067,13.74881398
3.784189634,13.77014178
3.828641396,15.19606623
3.33220451,12.34847458
3.891820298,15.64017646
4.043051268,15.60757881
3.931825633,15.26226412
3.36729583,12.53673877
3.761200116,13.59317168
3.526360525,12.80340252
3.688879454,13.42323952
3.713572067,13.73726033
3.891820298,15.26676694
3.737669618,13.85840241
3.610917913,13.34724941
4.007333185,15.2872888
3.951243719,15.21281855
3.737669618,13.86405212
3.784189634,14.13910451
3.737669618,13.71963822
3.850147602,15.26423145
3.931825633,15.33109812
3.761200116,13.95993985
3.80666249,14.08694358
3.761200116,13.67151778
4.060443011,15.88838546
3.496507561,12.90608372
3.784189634,13.6345329
3.688879454,13.56536702
3.850147602,15.14247494
3.828641396,15.53543598
3.761200116,13.69166128
3.63758616,13.51223013
3.583518938,13.31679629
3.737669618,13.75138369
0,9.327856705
0,9.371353168
3.496507561,12.88736483
3.784189634,14.21797049
3.688879454,13.39728994
3.912023005,15.03151292
4.127134385,16.33765896
3.80666249,13.78859147
3.526360525,12.95411276
3.63758616,13.35192787
3.871201011,15.22090534
3.555348061,12.78360693
3.850147602,15.27697199
0,9.061492275
4.043051268,15.62771999
3.63758616,13.30633524
3.258096538,12.53989853
3.951243719,15.59358633
3.850147602,15.33954591
0,8.549660382
3.63758616,13.16804968
3.663561646,13.37070673
3.737669618,14.00025335
3.80666249,14.09751605
0,9.079548082
3.218875825,12.14514892
3.63758616,13.58418235
3.828641396,15.06638374
3.850147602,15.43347244
3.871201011,15.52328479
3.737669618,13.63688018
3.784189634,14.17534142
3.496507561,12.85347166
3.970291914,15.44800345
0,8.536014946
3.931825633,15.42393095
4.007333185,15.40553749
0,9.258368341
3.713572067,13.86027166
3.931825633,15.41531966
3.737669618,13.95227846
3.737669618,13.85549444
3.713572067,13.6031091
3.828641396,15.55633842
3.465735903,12.96239179
0,9.392828582
2.564949357,10.81271339
3.713572067,13.96396936
0,9.032767522
0,9.126523886
3.850147602,15.49279869
3.850147602,15.60153763
0,8.702842538
3.850147602,15.43804375
3.761200116,14.07273626
3.828641396,15.38620182
3.555348061,12.68773616
3.610917913,13.54092633
3.526360525,12.68747049
0,9.512664721
0,8.812248018
3.761200116,14.1149327
3.713572067,13.69140546
3.988984047,15.37197735
3.761200116,14.15793007
3.663561646,13.33816645
0,9.601774167
0,8.70731756
3.295836866,12.55354841
3.931825633,15.46909377
3.828641396,14.98605491
3.784189634,14.12313642
3.761200116,14.03258372
3.63758616,13.25464699
0,8.609954671
3.63758616,13.30798116
3.63758616,13.34934595
0,9.03586793
3.737669618,13.99952901
3.63758616,13.46747108
3.465735903,12.6530635
3.784189634,14.12920096
0,8.677098709
3.663561646,13.4630382
3.761200116,13.99141993
3.663561646,13.29357343
3.583518938,13.55259004
3.433987204,12.80818947
3.737669618,14.21624315
3.526360525,12.73247433
3.931825633,15.25443603
3.526360525,12.61870534
3.555348061,12.8857039
3.80666249,13.87322082
3.663561646,13.49745175
0,9.571783928
3.871201011,15.23690441
3.850147602,15.19130196
3.784189634,13.8077082
3.912023005,15.72650371
3.713572067,13.75859835
4.17438727,16.26198801
3.970291914,15.32251301
3.526360525,12.8122639
4.043051268,15.50242401
3.850147602,15.40303185
3.295836866,12.57971335
3.663561646,13.37593215
3.583518938,13.32730874
3.828641396,15.2626808
0,9.47116499
3.828641396,15.05069332
3.80666249,13.81435089
3.610917913,13.24388342
0,9.455558478
3.663561646,13.1239621
3.33220451,12.30947725
3.737669618,13.74026856
3.713572067,13.76170147
0,8.53503311
3.610917913,13.57813369
3.663561646,13.40116413
3.912023005,15.61130587
3.891820298,15.08808092
3.761200116,14.17824421
3.663561646,13.44746984
3.891820298,15.25347451
3.891820298,15.68987008
3.583518938,13.13108523
0,9.60339546
1.098612289,9.574914039
3.63758616,13.40510627
3.761200116,14.18200404
0,9.227885551
3.871201011,15.65493337
3.970291914,15.30824992
3.951243719,15.51723973
3.555348061,12.94375093
4.025351691,15.52613643
3.784189634,14.20745602
3.80666249,14.12529849
3.63758616,13.42086669
3.761200116,13.87024398
3.951243719,15.41926012
3.850147602,14.92710027
4.060443011,15.75026558
3.688879454,13.37445506
4.189654742,16.8866663
3.610917913,13.15741194
3.526360525,12.99923257
3.951243719,15.39416406
3.610917913,13.28926837
0,9.537050831
3.63758616,13.36385752
0,9.13583232
0,8.972717499
3.496507561,12.78786359
0,9.509852196
3.713572067,14.17845709
3.850147602,15.41446956
0,9.470471375
3.850147602,15.08316692
3.713572067,14.04694524
3.63758616,13.4883112
3.583518938,13.46813793
3.761200116,13.69303214
3.713572067,13.75527317
3.850147602,15.47854232
3.583518938,13.57189513
3.688879454,13.51200394
3.496507561,12.90233497
3.871201011,14.92117691
3.713572067,14.04945556
3.555348061,13.00213285
3.912023005,15.47959554
3.663561646,13.5547534
3.912023005,15.50622426
3.555348061,12.65894283
3.761200116,14.02414212
3.80666249,13.60125118
3.891820298,15.1248985
3.828641396,15.18527658
3.583518938,13.58759815
3.63758616,13.32530422
3.850147602,15.49368635
3.871201011,15.51041013
3.850147602,15.54353261
3.850147602,15.57969086
3.931825633,15.20533269
3.63758616,13.18437433
3.63758616,13.48701205
3.555348061,12.91085191
4.158883083,15.93171354
3.583518938,13.14134017
3.610917913,13.5739115
3.784189634,14.09829038
0,9.482350275
3.912023005,15.32355474
3.850147602,15.69973237
3.433987204,12.8926206
0,8.775240459
0,8.953510763
3.761200116,13.67190574
3.583518938,13.24188002
3.761200116,14.21593967
3.951243719,15.5344398
3.401197382,12.54149791
3.891820298,15.7588739
3.713572067,13.87001105
3.912023005,15.5846392
3.401197382,12.39083289
3.970291914,15.39455606
3.33220451,12.49549445
3.761200116,14.19924731
3.951243719,15.23728692
3.891820298,15.69211947
3.63758616,13.31790056
3.465735903,13.00780738
3.218875825,12.00431747
3.737669618,14.02521785
3.871201011,15.24859714
3.526360525,13.11913216
3.610917913,13.58630366
3.526360525,12.71825535
4.007333185,15.3590785
0,9.005527777
3.688879454,13.49864407
0,9.604744533
4.025351691,15.77100463
3.17805383,12.07937499
3.80666249,14.02841709
3.63758616,13.22623859
3.713572067,13.97769063
3.80666249,13.70733386
3.737669618,13.66604489
3.80666249,13.80865008
3.871201011,15.38213742
3.931825633,15.35391552
3.737669618,13.60028309
3.610917913,13.51902586
0,9.595602773
3.610917913,13.49786263
3.850147602,15.53221956
4.007333185,15.43230316
3.737669618,14.01576371
3.688879454,13.2477512
3.688879454,13.22806483
3.80666249,13.95814663
3.583518938,13.3076738
3.610917913,13.30597244
3.828641396,15.68805615
3.850147602,15.58558936
3.63758616,13.53579401
3.663561646,13.13916543
3.988984047,15.52498528
3.784189634,13.91593582
3.912023005,15.63001049
3.663561646,13.52164541
3.761200116,13.68006763
3.912023005,15.39511422
3.688879454,13.58768858
3.850147602,15.12871312
3.737669618,13.91411168
0,9.234642664
3.828641396,15.72706053
3.688879454,13.27832385
3.970291914,15.26520709
3.555348061,13.08411515
3.688879454,13.41244607
3.496507561,12.61391825
1.791759469,10.12723092
3.63758616,13.17590035
3.496507561,13.03040816
0,9.495218517
0,8.964311948
0,9.248983996
3.784189634,13.84980087
3.737669618,14.10899178
3.828641396,15.5235958
3.496507561,12.98895769
3.784189634,13.85089604
4.025351691,15.59168267
3.951243719,15.38747835
3.663561646,13.52758179
3.044522438,12.09736765
3.931825633,15.54383454
3.401197382,12.40098955
0,9.369393302
3.828641396,15.72739595
3.931825633,15.53561469
3.737669618,13.99194063
3.36729583,12.42838785
3.871201011,15.634448
3.218875825,11.78111121
3.63758616,13.45305609
3.80666249,13.81948166
3.871201011,15.72952704
3.784189634,13.79459331
3.610917913,13.40135631
0,9.421573272
4.127134385,16.39348525
3.663561646,13.41808951
3.871201011,15.69218929
3.891820298,15.43840492
3.891820298,15.52883378
3.850147602,15.35853769
3.583518938,13.55325579
3.970291914,15.57506634
3.912023005,15.76028449
3.784189634,13.76493069
3.931825633,15.44200203
3.761200116,14.21839902
0,8.857088135
3.828641396,15.65347033
3.761200116,13.74445485
3.401197382,12.53359063
4.060443011,15.85834517
3.401197382,12.35600444
3.761200116,14.21807814
3.970291914,15.54562704
0,9.327767789
3.871201011,14.96135116
3.828641396,15.39630514
3.663561646,13.53156284
3.931825633,15.45848498
3.761200116,13.75834003
3.891820298,15.32068691
3.871201011,15.52572658
3.663561646,13.23947241
3.663561646,13.57172415
3.784189634,14.12640341
3.912023005,15.1634185
3.737669618,13.89534155
3.951243719,15.44571593
3.784189634,14.14580734
3.891820298,15.75025532
3.761200116,14.07215465
4.143134726,16.1283788
3.931825633,15.30860273
3.784189634,14.1812933
3.688879454,13.25552445
3.496507561,12.99944744
3.850147602,15.21692257
3.891820298,15.40309767
3.80666249,14.18107686
3.663561646,13.52635941
3.737669618,14.02190502
3.583518938,13.23931407
3.891820298,14.96396167
3.850147602,15.59193234
3.871201011,15.55896927
